method,formula_group,n_structures,pair_count,pairwise_order_accuracy,pairwise_tie_rate,top1_correct,spearman_rho,near_degenerate_pair_count,near_degenerate_pair_accuracy,near_degenerate_tie_rate,true_energy_range_mev_atom,pred_energy_range_mev_atom
rankw005_seed20260530,KAsO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.70900974999911,4.958599999999924
rankw005_seed20260530,Mg3Cd,2,1,1.0,0.0,True,1.0,0,,,29.527124374999,30.718794
rankw005_seed20260530,HPd,2,1,1.0,0.0,True,1.0,0,,,33.0716674999998,19.827299999999997
rankw005_seed20260530,H2,2,1,1.0,0.0,True,1.0,0,,,2323.3008050000003,2398.0726673
rankw005_seed20260530,GeS,2,1,1.0,0.0,True,1.0,0,,,76.1541225000002,42.94756
rankw005_seed20260530,PbS,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.607549999998696,31.04180000000001
rankw005_seed20260530,KNO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.02653100000095,6.908700000000101
rankw005_seed20260530,MgCl2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7988666666660649,9.459699999999849
rankw005_seed20260530,Hg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.022153333331302,17.4277536
rankw005_seed20260530,RbFeF4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.466324166666483,23.823700000000336
rankw005_seed20260530,LiAg3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4936487500017961,12.835979999999998
rankw010_seed20260528,KHO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.1849991666664774,8.15560000000004
rankw010_seed20260528,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,9.613099999999983
rankw010_seed20260528,MnO2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.257208888887812,23.644
rankw010_seed20260528,SiC,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0411808455869078,13.95869999999999
rankw010_seed20260528,NaSm2Se3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,1.0844749999989745,10.87030000000011
rankw010_seed20260528,Ti3O,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.301608958334979,48.37120000000006
rankw010_seed20260528,LiFeF4,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.627787083334667,0.6993000000004024
rankw010_seed20260528,CaC2,2,1,0.0,0.0,False,-1.0,0,,,56.4965891666666,9.372406
rankw010_seed20260528,S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7549356746044018,18.281177
rankw010_seed20260528,NaFeF3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.4148375000001536,10.09680000000035
rankw010_seed20260528,Pr2(MoO4)3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,15.452913823528649,20.024300000000217
rankw010_seed20260528,HgO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,2.898971249998994,24.78022000000002
rankw010_seed20260528,MgGa3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.694764999999599,9.72547
rankw010_seed20260528,MnF2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.2185575000006601,25.67269999999988
rankw010_seed20260528,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,7.3287049999999905
rankw010_seed20260528,Lu(HO)3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0967582142861189,0.016000000000016
rankw010_seed20260528,PbI2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.8542022222207679,0.2244399999999924
rankw010_seed20260528,MgCl2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7988666666660649,4.640399999999989
rankw010_seed20260528,RbHO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.3841666666666299,0.0739000000000711
rankw010_seed20260528,V2OF5,4,6,0.1666666666666666,0.0,False,-0.7999999999999999,6,0.1666666666666666,0.0,6.374950833333504,22.448900000000105
rankw010_seed20260528,Li9Mn2Co5O16,4,6,0.3333333333333333,0.0,False,-0.3999999999999999,6,0.3333333333333333,0.0,12.996003437499848,6.893999999999956
rankw010_seed20260528,Rb,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,7.687230000000101,13.4989617
rankw010_seed20260528,ZnS,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,0.9758610714259984,0.6407999999999969
rankw010_seed20260528,WO3,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,10.73931895833624,18.729700000000182
rankw010_seed20260528,CdI2,6,15,0.4666666666666667,0.0,False,-0.2,15,0.4666666666666667,0.0,0.4080388888907382,12.432639999999996
rankw010_seed20260528,C,3,3,0.6666666666666666,0.0,False,0.5,1,0.0,0.0,118.8286391666674,153.15968400000003
rankw010_seed20260528,SiO2,13,78,0.7692307692307693,0.0,False,0.7362637362637362,66,0.7424242424242424,0.0,59.62462097222243,111.30759999999997
rankw010_seed20260528,MgIn2,4,6,1.0,0.0,True,1.0,4,1.0,0.0,27.11523166666529,40.670125
rankw010_seed20260528,CaMg(CO3)2,3,3,1.0,0.0,True,1.0,3,1.0,0.0,17.304226500002073,11.080200000000318
rankw010_seed20260528,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,59.69722
rankw010_seed20260528,Zr2N2O,3,3,1.0,0.0,True,1.0,3,1.0,0.0,2.4609755000000177,2.6524000000001102
rankw010_seed20260528,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,18.877736
rankw010_seed20260528,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,29.38110999999999
rankw010_seed20260528,Li,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.6723733333336002,13.328001
rankw010_seed20260528,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,48.80670000000009
rankw010_seed20260528,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,17.657789999999977
rankw010_seed20260528,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,134.57076999999995
rankw010_seed20260528,NbSe2,2,1,1.0,0.0,True,1.0,0,,,27.21026666666637,19.770100000000014
rankw010_seed20260528,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,36.801554
rankw010_seed20260528,Ca4Ta2O9,2,1,1.0,0.0,True,1.0,1,1.0,0.0,17.600276166666262,14.023499999999968
rankw010_seed20260528,VO2,2,1,1.0,0.0,True,1.0,0,,,35.889314583331,68.74570000000003
rankw010_seed20260528,V4O7F5,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.9728481249986488,25.95119999999973
rankw010_seed20260528,CsSrCl3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.952912999998336,14.447199999999771
rankw010_seed20260528,VOF,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.711196666666528,8.548900000000081
rankw010_seed20260528,Li2TlAg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,8.540689999996687,7.514610000000005
rankw010_seed20260528,LiNiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.59057312499968,46.74579999999984
rankw010_seed20260528,Ag2S,2,1,1.0,0.0,True,1.0,1,1.0,0.0,13.318166666664396,1.1143040000000104
rankw010_seed20260528,LiMg2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.252446666666699,17.7980807
rankw010_seed20260528,Li6Zn3(PS4)4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6358793103447002,0.6013999999999742
rankw010_seed20260528,K3Bi,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.359646249998804,37.680359999999965
rankw010_seed20260528,TiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,24.04650638888972,43.23219999999984
rankw010_seed20260528,Na2Ti2O5,2,1,1.0,0.0,True,1.0,0,,,26.35177638888786,8.238400000000201
rankw010_seed20260528,SrHfO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3422949999989377,1.6612999999998657
rankw010_seed20260528,Ca3SiO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7115155000008144,6.762299999999888
rankw010_seed20260528,H2O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,19.376071944444465,29.35639999999995
rankw010_seed20260528,ZrO2,2,1,1.0,0.0,True,1.0,0,,,101.69754527777776,120.9836000000002
rankw010_seed20260528,SmCu,2,1,1.0,0.0,True,1.0,0,,,31.348156250000898,42.92376000000001
rankw010_seed20260528,Sb2(SO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.257833823529523,63.27320000000003
rankw010_seed20260528,Ba2SrI6,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.66168666666801,4.378899999999852
rankw010_seed20260528,MgSeO4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.8405120833335784,21.52579999999982
rankw010_seed20260528,CaSeO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.82594500000068,11.381800000000108
rankw010_seed20260528,MoSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.273344999998984,90.69480000000009
rankw010_seed20260528,Si,2,1,1.0,0.0,True,1.0,0,,,271.3745380882349,198.49785
rankw010_seed20260528,Y2O3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.45081325000053,17.93860000000036
rankw010_seed20260528,MgAl2O4,2,1,1.0,0.0,True,1.0,0,,,26.36839607142916,11.611999999999956
rankw010_seed20260528,YZn2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.497333333333303,11.885289999999992
rankw010_seed20260528,KAsO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.70900974999911,7.2658000000001
rankw010_seed20260528,Mg3Cd,2,1,1.0,0.0,True,1.0,0,,,29.527124374999,29.48188
rankw010_seed20260528,HPd,2,1,1.0,0.0,True,1.0,0,,,33.0716674999998,19.849160000000005
rankw010_seed20260528,H2,2,1,1.0,0.0,True,1.0,0,,,2323.3008050000003,2447.67308
rankw010_seed20260528,GeS,2,1,1.0,0.0,True,1.0,0,,,76.1541225000002,63.63081999999998
rankw010_seed20260528,PbS,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.607549999998696,38.79754999999996
rankw010_seed20260528,KNO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.02653100000095,43.201400000000056
rankw010_seed20260528,Hg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.022153333331302,19.53186076
rankw010_seed20260528,MnP2O7,2,1,1.0,0.0,True,1.0,1,1.0,0.0,9.936939499999298,34.3119999999999
rankw010_seed20260528,RbFeF4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.466324166666483,3.9343999999998935
rankw010_seed20260528,TaSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.397449166665186,23.096899999999977
rankw010_seed20260528,LiAg3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4936487500017961,12.2453
rankw010_seed20260529,ZnS,3,3,0.0,0.0,False,-1.0,3,0.0,0.0,0.9758610714259984,1.12509999999999
rankw010_seed20260529,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,11.994050000000009
rankw010_seed20260529,NaSm2Se3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,1.0844749999989745,1.5697999999999546
rankw010_seed20260529,Ti3O,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.301608958334979,20.86470000000018
rankw010_seed20260529,LiFeF4,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.627787083334667,6.163200000000035
rankw010_seed20260529,VOF,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,3.711196666666528,5.544900000000297
rankw010_seed20260529,Ag2S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,13.318166666664396,2.514155000000004
rankw010_seed20260529,LiMg2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,2.252446666666699,5.55646
rankw010_seed20260529,NaFeF3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.4148375000001536,19.145100000000248
rankw010_seed20260529,SrHfO3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.3422949999989377,0.7502999999999815
rankw010_seed20260529,MgGa3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.694764999999599,16.092613
rankw010_seed20260529,Ca3SiO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7115155000008144,2.497699999999936
rankw010_seed20260529,MnF2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.2185575000006601,4.943400000000153
rankw010_seed20260529,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,28.64594
rankw010_seed20260529,Y2O3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,16.45081325000053,5.608999999999753
rankw010_seed20260529,KAsO3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,10.70900974999911,11.732699999999818
rankw010_seed20260529,PbI2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.8542022222207679,0.6974899999999673
rankw010_seed20260529,V2OF5,4,6,0.3333333333333333,0.0,False,-0.6000000000000001,6,0.3333333333333333,0.0,6.374950833333504,11.649699999999983
rankw010_seed20260529,CdI2,6,15,0.4666666666666667,0.0,False,-0.0857142857142857,15,0.4666666666666667,0.0,0.4080388888907382,3.5602999999999607
rankw010_seed20260529,Li9Mn2Co5O16,4,6,0.5,0.0,False,0.0,6,0.5,0.0,12.996003437499848,21.61820000000003
rankw010_seed20260529,C,3,3,0.6666666666666666,0.0,False,0.5,1,0.0,0.0,118.8286391666674,164.920399
rankw010_seed20260529,SiO2,13,78,0.7692307692307693,0.0,False,0.6703296703296703,66,0.7272727272727273,0.0,59.62462097222243,218.34579999999983
rankw010_seed20260529,MgIn2,4,6,0.8333333333333334,0.0,True,0.7999999999999999,4,0.75,0.0,27.11523166666529,53.53707000000001
rankw010_seed20260529,Rb,3,3,1.0,0.0,True,1.0,3,1.0,0.0,7.687230000000101,11.621833
rankw010_seed20260529,CaMg(CO3)2,3,3,1.0,0.0,True,1.0,3,1.0,0.0,17.304226500002073,25.1790999999999
rankw010_seed20260529,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,30.7992618
rankw010_seed20260529,Zr2N2O,3,3,1.0,0.0,True,1.0,3,1.0,0.0,2.4609755000000177,2.3926000000003
rankw010_seed20260529,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,24.968321999999997
rankw010_seed20260529,WO3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,10.73931895833624,34.30630000000035
rankw010_seed20260529,KHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.1849991666664774,16.307800000000093
rankw010_seed20260529,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,13.134160000000003
rankw010_seed20260529,Li,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.6723733333336002,9.3792973
rankw010_seed20260529,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,52.27819999999994
rankw010_seed20260529,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,25.34661000000002
rankw010_seed20260529,MnO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,9.257208888887812,4.16210000000028
rankw010_seed20260529,SiC,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.0411808455869078,3.6306400000000174
rankw010_seed20260529,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,60.00443999999994
rankw010_seed20260529,NbSe2,2,1,1.0,0.0,True,1.0,0,,,27.21026666666637,28.50324000000004
rankw010_seed20260529,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,38.49733
rankw010_seed20260529,Ca4Ta2O9,2,1,1.0,0.0,True,1.0,1,1.0,0.0,17.600276166666262,12.530099999999766
rankw010_seed20260529,VO2,2,1,1.0,0.0,True,1.0,0,,,35.889314583331,66.01869999999988
rankw010_seed20260529,V4O7F5,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.9728481249986488,22.32529999999988
rankw010_seed20260529,CsSrCl3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.952912999998336,16.11450000000003
rankw010_seed20260529,CaC2,2,1,1.0,0.0,True,1.0,0,,,56.4965891666666,2.7871739999999896
rankw010_seed20260529,S,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7549356746044018,49.434781
rankw010_seed20260529,Li2TlAg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,8.540689999996687,14.223819999999998
rankw010_seed20260529,LiNiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.59057312499968,0.327200000000083
rankw010_seed20260529,Li6Zn3(PS4)4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6358793103447002,0.6232999999999933
rankw010_seed20260529,K3Bi,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.359646249998804,36.74218000000001
rankw010_seed20260529,TiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,24.04650638888972,50.35919999999994
rankw010_seed20260529,Na2Ti2O5,2,1,1.0,0.0,True,1.0,0,,,26.35177638888786,16.321200000000147
rankw010_seed20260529,Pr2(MoO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,15.452913823528649,28.69430000000017
rankw010_seed20260529,HgO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.898971249998994,8.986799999999961
rankw010_seed20260529,H2O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,19.376071944444465,25.651400000000105
rankw010_seed20260529,ZrO2,2,1,1.0,0.0,True,1.0,0,,,101.69754527777776,109.62780000000016
rankw010_seed20260529,SmCu,2,1,1.0,0.0,True,1.0,0,,,31.348156250000898,43.17526999999999
rankw010_seed20260529,Sb2(SO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.257833823529523,46.85640000000002
rankw010_seed20260529,Ba2SrI6,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.66168666666801,11.522000000000032
rankw010_seed20260529,MgSeO4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.8405120833335784,0.8405000000000218
rankw010_seed20260529,CaSeO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.82594500000068,1.3118000000003072
rankw010_seed20260529,MoSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.273344999998984,52.26337999999997
rankw010_seed20260529,Si,2,1,1.0,0.0,True,1.0,0,,,271.3745380882349,202.44126
rankw010_seed20260529,MgAl2O4,2,1,1.0,0.0,True,1.0,0,,,26.36839607142916,9.288600000000091
rankw010_seed20260529,Lu(HO)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.0967582142861189,0.2729999999999677
rankw010_seed20260529,YZn2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.497333333333303,6.511180000000005
rankw010_seed20260529,Mg3Cd,2,1,1.0,0.0,True,1.0,0,,,29.527124374999,19.146980000000003
rankw010_seed20260529,HPd,2,1,1.0,0.0,True,1.0,0,,,33.0716674999998,10.54194
rankw010_seed20260529,H2,2,1,1.0,0.0,True,1.0,0,,,2323.3008050000003,2416.5715277
rankw010_seed20260529,GeS,2,1,1.0,0.0,True,1.0,0,,,76.1541225000002,31.56964000000001
rankw010_seed20260529,PbS,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.607549999998696,41.53494999999996
rankw010_seed20260529,KNO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.02653100000095,29.61939999999985
rankw010_seed20260529,MgCl2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7988666666660649,0.4172999999996207
rankw010_seed20260529,Hg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.022153333331302,24.4631843
rankw010_seed20260529,MnP2O7,2,1,1.0,0.0,True,1.0,1,1.0,0.0,9.936939499999298,16.097999999999946
rankw010_seed20260529,RbFeF4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.466324166666483,25.170099999999973
rankw010_seed20260529,TaSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.397449166665186,22.108860000000007
rankw010_seed20260529,RbHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3841666666666299,10.010399999999864
rankw010_seed20260529,LiAg3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4936487500017961,10.150930000000017
rankw010_seed20260530,KHO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.1849991666664774,0.0770000000001047
rankw010_seed20260530,Li,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,1.6723733333336002,3.8600265
rankw010_seed20260530,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,11.310540000000008
rankw010_seed20260530,MnO2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.257208888887812,34.30810000000007
rankw010_seed20260530,SiC,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0411808455869078,4.01224
rankw010_seed20260530,VOF,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,3.711196666666528,9.25649999999978
rankw010_seed20260530,Li2TlAg,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.540689999996687,1.9112199999999917
rankw010_seed20260530,Ag2S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,13.318166666664396,3.739030000000004
rankw010_seed20260530,NaFeF3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.4148375000001536,2.5080000000001768
rankw010_seed20260530,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,35.98810000000001
rankw010_seed20260530,KAsO3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,10.70900974999911,7.9537999999999
rankw010_seed20260530,PbI2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.8542022222207679,1.79740000000006
rankw010_seed20260530,MnP2O7,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.936939499999298,26.456600000000385
rankw010_seed20260530,TaSe2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,12.397449166665186,5.730629999999959
rankw010_seed20260530,RbHO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.3841666666666299,11.464400000000152
rankw010_seed20260530,CaMg(CO3)2,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,17.304226500002073,9.34809999999997
rankw010_seed20260530,V2OF5,4,6,0.5,0.0,False,-0.1999999999999999,6,0.5,0.0,6.374950833333504,39.202899999999815
rankw010_seed20260530,CdI2,6,15,0.6666666666666666,0.0,True,0.4857142857142857,15,0.6666666666666666,0.0,0.4080388888907382,1.369100000000012
rankw010_seed20260530,ZnS,3,3,0.6666666666666666,0.0,True,0.5,3,0.6666666666666666,0.0,0.9758610714259984,0.1486600000000226
rankw010_seed20260530,Zr2N2O,3,3,0.6666666666666666,0.0,True,0.5,3,0.6666666666666666,0.0,2.4609755000000177,2.2999000000001324
rankw010_seed20260530,SiO2,13,78,0.7564102564102564,0.0,True,0.7087912087912087,66,0.7121212121212122,0.0,59.62462097222243,252.4088
rankw010_seed20260530,MgIn2,4,6,0.8333333333333334,0.0,True,0.7999999999999999,4,0.75,0.0,27.11523166666529,46.322766
rankw010_seed20260530,Li9Mn2Co5O16,4,6,0.8333333333333334,0.0,False,0.7999999999999999,6,0.8333333333333334,0.0,12.996003437499848,22.28600000000003
rankw010_seed20260530,Rb,3,3,1.0,0.0,True,1.0,3,1.0,0.0,7.687230000000101,13.9290544
rankw010_seed20260530,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,58.812961
rankw010_seed20260530,C,3,3,1.0,0.0,True,1.0,1,1.0,0.0,118.8286391666674,132.70980640000002
rankw010_seed20260530,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,39.41711
rankw010_seed20260530,WO3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,10.73931895833624,87.35500000000008
rankw010_seed20260530,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,16.16893
rankw010_seed20260530,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,34.526399999999846
rankw010_seed20260530,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,10.69908
rankw010_seed20260530,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,58.20049999999999
rankw010_seed20260530,NaSm2Se3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.0844749999989745,5.717500000000264
rankw010_seed20260530,NbSe2,2,1,1.0,0.0,True,1.0,0,,,27.21026666666637,14.916599999999946
rankw010_seed20260530,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,47.817254000000005
rankw010_seed20260530,Ti3O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,4.301608958334979,0.3089000000000563
rankw010_seed20260530,Ca4Ta2O9,2,1,1.0,0.0,True,1.0,1,1.0,0.0,17.600276166666262,3.0521999999999494
rankw010_seed20260530,VO2,2,1,1.0,0.0,True,1.0,0,,,35.889314583331,14.486099999999611
rankw010_seed20260530,V4O7F5,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.9728481249986488,11.260000000000048
rankw010_seed20260530,LiFeF4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,4.627787083334667,3.5690000000001554
rankw010_seed20260530,CsSrCl3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.952912999998336,11.775699999999834
rankw010_seed20260530,CaC2,2,1,1.0,0.0,True,1.0,0,,,56.4965891666666,12.262645000000004
rankw010_seed20260530,S,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7549356746044018,12.144834
rankw010_seed20260530,LiNiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.59057312499968,36.83569999999992
rankw010_seed20260530,LiMg2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.252446666666699,5.555137999999998
rankw010_seed20260530,Li6Zn3(PS4)4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6358793103447002,0.5595000000000461
rankw010_seed20260530,K3Bi,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.359646249998804,59.629979999999975
rankw010_seed20260530,TiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,24.04650638888972,35.75249999999963
rankw010_seed20260530,Na2Ti2O5,2,1,1.0,0.0,True,1.0,0,,,26.35177638888786,8.256400000000053
rankw010_seed20260530,Pr2(MoO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,15.452913823528649,17.5831999999998
rankw010_seed20260530,SrHfO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3422949999989377,8.825600000000211
rankw010_seed20260530,HgO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.898971249998994,5.49280000000002
rankw010_seed20260530,MgGa3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,8.694764999999599,11.957869
rankw010_seed20260530,Ca3SiO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7115155000008144,6.950299999999965
rankw010_seed20260530,H2O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,19.376071944444465,28.92089999999992
rankw010_seed20260530,ZrO2,2,1,1.0,0.0,True,1.0,0,,,101.69754527777776,92.54150000000028
rankw010_seed20260530,SmCu,2,1,1.0,0.0,True,1.0,0,,,31.348156250000898,50.40896
rankw010_seed20260530,Sb2(SO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.257833823529523,29.143400000000156
